0,00;629
0,20;630
0,40;626
0,60;617
0,80;611
1,00;603
0,00;578
0,20;581
0,40;580
0,60;578
0,80;576
1,00;567
0,00;489
0,20;500
0,40;505
0,60;497
0,80;484
1,00;474
0,00;539
0,20;539
0,40;534
0,60;517
0,80;523
1,00;510
0,00;572
0,20;603
0,40;611
0,60;613
0,80;598
1,00;590
0,00;566
0,20;562
0,40;544
0,60;538
0,80;522
1,00;500
0,00;579
0,20;589
0,40;573
0,60;563
0,80;555
1,00;545
0,00;577
0,20;601
0,40;600
0,60;592
0,80;572
1,00;553
0,00;659
0,20;680
0,40;676
0,60;664
0,80;645
1,00;621
0,00;596
0,20;637
0,40;653
0,60;664
0,80;656
1,00;648
0,00;606
0,20;648
0,40;638
0,60;621
0,80;612
1,00;597
